order_id,customer_id,order_date,order_amount
1001,C001,2025-07-01,150
1002,C002,2025-07-01,300
1003,C003,2025-07-01,250
1004,C004,2025-07-02,450
1005,C005,2025-07-02,170
1006,C006,2025-07-03,11200
1007,C007,2025-07-03,500
1008,C008,2025-07-04,800
1009,C009,2025-07-05,200
1010,C010,2025-07-05,250
1011,C011,2025-07-05,
1012,C012,,120
1013,C013,2025-07-06,300
1014,C014,2025-07-07,350
1015,C015,2025-07-07,11000
1016,C016,2025-07-08,900
1017,C017,2025-07-08,100
1018,,2025-07-09,200
1019,C018,2025-07-09,600
1020,C019,2025-07-10,250
1001,C020,2025-07-11,150
1001,C001,2025-07-01,150
1002,C002,2025-07-01,300
1003,C003,2025-07-01,250
1004,C004,2025-07-02,450
1005,C005,2025-07-02,170
1006,C006,2025-07-03,11200
1007,C007,2025-07-03,500
1008,C008,2025-07-04,800
1009,C009,2025-07-05,200
1010,C010,2025-07-05,250
1011,C011,2025-07-05,
1012,C012,,120
1013,C013,2025-07-06,300
1014,C014,2025-07-07,350
1015,C015,2025-07-07,11000
1016,C016,2025-07-08,900
1017,C017,2025-07-08,100
1018,,2025-07-09,200
1019,C018,2025-07-09,600
1020,C019,2025-07-10,250
1001,C020,2025-07-11,150